LET spectra each 0.1 cm
 cell  400                                                                                                                             
    1.1292E+01   1.64436E-03 0.0011
    1.1619E+01   1.00118E-04 0.0015
    1.1955E+01   9.59855E-05 0.0015
    1.2301E+01   6.23486E-04 0.0016
    1.2657E+01   6.44411E-05 0.0020
    1.3023E+01   3.51348E-04 0.0017
    1.3400E+01   5.90280E-05 0.0022
    1.3787E+01   6.30471E-05 0.0022
    1.4186E+01   3.21025E-04 0.0020
    1.4596E+01   4.29041E-05 0.0023
    1.5019E+01   2.12839E-04 0.0020
    1.5453E+01   3.03709E-05 0.0024
    1.5900E+01   3.22874E-05 0.0024
    1.6360E+01   1.99146E-04 0.0022
    1.6834E+01   2.73281E-05 0.0025
    1.7321E+01   1.49923E-04 0.0023
    1.7822E+01   1.94030E-05 0.0025
    1.8337E+01   1.05834E-04 0.0023
    1.8868E+01   1.70356E-05 0.0026
    1.9413E+01   1.77227E-05 0.0026
    1.9975E+01   9.61007E-05 0.0024
    2.0553E+01   1.54647E-05 0.0027
    2.1148E+01   8.86867E-05 0.0025
    2.1759E+01   1.35504E-05 0.0027
    2.2389E+01   1.37192E-05 0.0027
    2.3037E+01   6.94326E-05 0.0025
    2.3703E+01   1.03066E-05 0.0027
    2.4389E+01   5.36697E-05 0.0025
    2.5094E+01   8.07135E-06 0.0027
    2.5820E+01   7.71777E-06 0.0027
    2.6567E+01   4.14363E-05 0.0025
    2.7336E+01   6.21092E-06 0.0027
    2.8127E+01   3.45440E-05 0.0025
    2.8940E+01   5.74666E-06 0.0027
    2.9777E+01   5.50125E-06 0.0028
    3.0639E+01   3.00278E-05 0.0025
    3.1525E+01   4.64969E-06 0.0028
    3.2437E+01   2.68497E-05 0.0026
    3.3376E+01   4.50420E-06 0.0028
    3.4341E+01   4.19058E-06 0.0028
    3.5335E+01   2.38491E-05 0.0026
    3.6357E+01   3.57058E-06 0.0028
    3.7409E+01   2.09601E-05 0.0026
    3.8491E+01   3.44504E-06 0.0028
    3.9604E+01   3.24321E-06 0.0028
    4.0750E+01   1.82144E-05 0.0026
    4.1929E+01   2.60508E-06 0.0028
    4.3142E+01   1.58572E-05 0.0026
    4.4390E+01   2.50168E-06 0.0028
    4.5674E+01   1.32513E-05 0.0026
    4.6996E+01   2.65244E-06 0.0027
    4.8355E+01   1.90171E-06 0.0028
    4.9754E+01   1.17076E-05 0.0026
    5.1193E+01   1.77888E-06 0.0028
    5.2674E+01   9.72151E-06 0.0026
    5.4198E+01   1.92150E-06 0.0027
    5.5766E+01   1.36120E-06 0.0028
    5.7379E+01   8.57958E-06 0.0026
    5.9039E+01   1.23174E-06 0.0028
    6.0747E+01   7.17189E-06 0.0026
    6.2505E+01   1.33062E-06 0.0027
    6.4313E+01   1.01147E-06 0.0028
    6.6174E+01   6.25094E-06 0.0026
    6.8088E+01   8.48740E-07 0.0028
    7.0058E+01   5.31114E-06 0.0026
    7.2084E+01   8.77712E-07 0.0027
    7.4170E+01   4.38441E-06 0.0026
    7.6315E+01   9.38570E-07 0.0027
    7.8523E+01   6.18394E-07 0.0028
    8.0795E+01   3.95145E-06 0.0026
    8.3132E+01   5.73849E-07 0.0028
    8.5537E+01   3.34742E-06 0.0025
    8.8012E+01   5.77758E-07 0.0027
    9.0558E+01   2.78717E-06 0.0025
    9.3178E+01   5.88078E-07 0.0027
    9.5873E+01   4.04745E-07 0.0028
    9.8647E+01   2.48618E-06 0.0025
    1.0150E+02   3.52520E-07 0.0027
    1.0444E+02   2.11685E-06 0.0025
    1.0746E+02   3.51078E-07 0.0027
    1.1057E+02   1.76222E-06 0.0025
    1.1377E+02   3.60363E-07 0.0026
    1.1706E+02   2.54639E-07 0.0027
    1.2044E+02   1.56220E-06 0.0025
    1.2393E+02   2.20823E-07 0.0027
    1.2751E+02   1.32782E-06 0.0025
    1.3120E+02   2.23215E-07 0.0027
    1.3500E+02   1.10314E-06 0.0025
    1.3890E+02   2.30066E-07 0.0026
    1.4292E+02   1.56217E-07 0.0027
    1.4706E+02   9.82161E-07 0.0025
    1.5131E+02   1.44155E-07 0.0027
    1.5569E+02   8.24708E-07 0.0025
    1.6019E+02   1.50831E-07 0.0027
    1.6483E+02   1.20886E-07 0.0027
    1.6959E+02   7.14380E-07 0.0025
    1.7450E+02   9.85480E-08 0.0027
    1.7955E+02   6.12026E-07 0.0025
    1.8474E+02   9.95741E-08 0.0027
    1.9009E+02   5.08345E-07 0.0025
    1.9559E+02   1.03846E-07 0.0026
    2.0124E+02   7.18941E-08 0.0027
    2.0707E+02   4.50505E-07 0.0025
    2.1306E+02   6.70655E-08 0.0027
    2.1922E+02   3.78386E-07 0.0025
    2.2556E+02   7.09411E-08 0.0026
    2.3209E+02   5.63135E-08 0.0027
    2.3880E+02   3.30199E-07 0.0025
    2.4571E+02   4.74263E-08 0.0027
    2.5282E+02   2.84724E-07 0.0025
    2.6013E+02   4.59348E-08 0.0027
    2.6766E+02   2.40161E-07 0.0025
    2.7540E+02   4.64137E-08 0.0026
    2.8337E+02   3.32887E-08 0.0027
    2.9157E+02   2.70764E-08 0.0026
    3.0000E+02   0.00000E+00 0.0000
      total      6.10536E-03 0.0007
 
 cell  525                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   1.14166E-10 0.7071
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   8.05416E-10 0.2624
    6.9538E+00   0.00000E+00 0.0000
    7.1550E+00   2.23602E-09 0.1603
    7.3619E+00   2.95966E-10 0.4475
    7.5749E+00   4.32242E-09 0.1158
    7.7941E+00   1.29592E-10 0.7115
    8.0195E+00   4.82519E-10 0.3605
    8.2515E+00   9.21202E-09 0.0804
    8.4902E+00   8.83769E-10 0.2594
    8.7359E+00   1.39439E-08 0.0662
    8.9886E+00   1.42244E-09 0.2081
    9.2486E+00   1.64888E-08 0.0610
    9.5162E+00   1.66803E-09 0.1993
    9.7915E+00   1.11744E-09 0.2366
    1.0075E+01   1.40966E-06 0.0102
    1.0366E+01   1.49673E-06 0.0081
    1.0666E+01   5.30722E-04 0.0015
    1.0975E+01   1.63197E-04 0.0013
    1.1292E+01   1.82235E-03 0.0011
    1.1619E+01   1.31822E-04 0.0013
    1.1955E+01   1.19795E-04 0.0014
    1.2301E+01   6.85752E-04 0.0014
    1.2657E+01   7.68996E-05 0.0019
    1.3023E+01   3.80581E-04 0.0017
    1.3400E+01   5.28174E-05 0.0021
    1.3787E+01   5.64118E-05 0.0021
    1.4186E+01   3.27984E-04 0.0020
    1.4596E+01   5.03349E-05 0.0023
    1.5019E+01   2.35476E-04 0.0020
    1.5453E+01   2.86938E-05 0.0023
    1.5900E+01   2.97432E-05 0.0024
    1.6360E+01   1.88202E-04 0.0021
    1.6834E+01   2.84957E-05 0.0024
    1.7321E+01   1.68654E-04 0.0023
    1.7822E+01   2.27122E-05 0.0025
    1.8337E+01   1.17087E-04 0.0023
    1.8868E+01   1.70632E-05 0.0025
    1.9413E+01   1.72885E-05 0.0025
    1.9975E+01   8.90433E-05 0.0023
    2.0553E+01   1.42275E-05 0.0026
    2.1148E+01   8.43067E-05 0.0024
    2.1759E+01   1.36240E-05 0.0026
    2.2389E+01   1.40065E-05 0.0026
    2.3037E+01   7.44608E-05 0.0025
    2.3703E+01   1.15866E-05 0.0027
    2.4389E+01   6.14591E-05 0.0025
    2.5094E+01   9.32550E-06 0.0027
    2.5820E+01   8.88907E-06 0.0027
    2.6567E+01   4.71681E-05 0.0025
    2.7336E+01   6.87843E-06 0.0027
    2.8127E+01   3.71686E-05 0.0025
    2.8940E+01   5.95130E-06 0.0027
    2.9777E+01   5.62503E-06 0.0027
    3.0639E+01   2.99354E-05 0.0025
    3.1525E+01   4.46668E-06 0.0027
    3.2437E+01   2.54621E-05 0.0025
    3.3376E+01   4.19959E-06 0.0027
    3.4341E+01   3.88697E-06 0.0027
    3.5335E+01   2.20327E-05 0.0025
    3.6357E+01   3.28820E-06 0.0028
    3.7409E+01   1.93388E-05 0.0025
    3.8491E+01   3.19218E-06 0.0027
    3.9604E+01   3.00289E-06 0.0028
    4.0750E+01   1.69663E-05 0.0025
    4.1929E+01   2.44640E-06 0.0028
    4.3142E+01   1.49963E-05 0.0025
    4.4390E+01   2.38586E-06 0.0027
    4.5674E+01   1.27261E-05 0.0025
    4.6996E+01   2.56576E-06 0.0027
    4.8355E+01   1.84304E-06 0.0028
    4.9754E+01   1.14232E-05 0.0025
    5.1193E+01   1.74770E-06 0.0028
    5.2674E+01   9.62476E-06 0.0026
    5.4198E+01   1.90796E-06 0.0027
    5.5766E+01   1.36337E-06 0.0028
    5.7379E+01   8.61310E-06 0.0025
    5.9039E+01   1.24772E-06 0.0028
    6.0747E+01   7.27824E-06 0.0025
    6.2505E+01   1.35502E-06 0.0027
    6.4313E+01   1.03552E-06 0.0028
    6.6174E+01   6.40804E-06 0.0025
    6.8088E+01   8.73768E-07 0.0028
    7.0058E+01   5.48738E-06 0.0025
    7.2084E+01   9.10209E-07 0.0027
    7.4170E+01   4.55530E-06 0.0025
    7.6315E+01   9.78201E-07 0.0026
    7.8523E+01   6.44851E-07 0.0027
    8.0795E+01   4.12931E-06 0.0025
    8.3132E+01   6.01564E-07 0.0027
    8.5537E+01   3.51318E-06 0.0025
    8.8012E+01   6.09622E-07 0.0027
    9.0558E+01   2.93794E-06 0.0025
    9.3178E+01   6.19915E-07 0.0026
    9.5873E+01   4.28684E-07 0.0027
    9.8647E+01   2.63133E-06 0.0025
    1.0150E+02   3.73332E-07 0.0027
    1.0444E+02   2.24620E-06 0.0025
    1.0746E+02   3.73114E-07 0.0027
    1.1057E+02   1.87577E-06 0.0025
    1.1377E+02   3.83721E-07 0.0026
    1.1706E+02   2.71373E-07 0.0027
    1.2044E+02   1.66636E-06 0.0025
    1.2393E+02   2.35398E-07 0.0027
    1.2751E+02   1.41823E-06 0.0025
    1.3120E+02   2.38796E-07 0.0027
    1.3500E+02   1.18002E-06 0.0025
    1.3890E+02   2.46188E-07 0.0026
    1.4292E+02   1.67394E-07 0.0027
    1.4706E+02   1.05174E-06 0.0025
    1.5131E+02   1.54537E-07 0.0027
    1.5569E+02   8.84110E-07 0.0025
    1.6019E+02   1.62023E-07 0.0026
    1.6483E+02   1.29560E-07 0.0027
    1.6959E+02   7.66637E-07 0.0025
    1.7450E+02   1.05864E-07 0.0027
    1.7955E+02   6.57152E-07 0.0025
    1.8474E+02   1.07026E-07 0.0026
    1.9009E+02   5.46064E-07 0.0025
    1.9559E+02   1.11734E-07 0.0026
    2.0124E+02   7.72512E-08 0.0027
    2.0707E+02   4.84281E-07 0.0025
    2.1306E+02   7.21645E-08 0.0027
    2.1922E+02   4.06973E-07 0.0025
    2.2556E+02   7.62098E-08 0.0026
    2.3209E+02   6.05929E-08 0.0027
    2.3880E+02   3.55219E-07 0.0025
    2.4571E+02   5.11358E-08 0.0027
    2.5282E+02   3.06396E-07 0.0025
    2.6013E+02   4.94047E-08 0.0026
    2.6766E+02   2.58612E-07 0.0025
    2.7540E+02   4.98660E-08 0.0026
    2.8337E+02   3.58864E-08 0.0027
    2.9157E+02   2.91568E-08 0.0026
    3.0000E+02   0.00000E+00 0.0000
      total      6.01009E-03 0.0007
 
 cell  526                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   1.14223E-10 0.7071
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   6.92183E-10 0.2881
    6.9538E+00   0.00000E+00 0.0000
    7.1550E+00   2.24876E-09 0.1602
    7.3619E+00   1.18350E-10 0.7073
    7.5749E+00   4.61858E-09 0.1119
    7.7941E+00   3.64623E-10 0.4091
    8.0195E+00   1.25374E-10 0.7115
    8.2515E+00   8.65541E-09 0.0830
    8.4902E+00   9.44758E-10 0.2508
    8.7359E+00   1.42269E-08 0.0654
    8.9886E+00   1.09154E-09 0.2467
    9.2486E+00   1.76799E-08 0.0600
    9.5162E+00   1.16450E-09 0.2227
    9.7915E+00   1.59194E-09 0.2043
    1.0075E+01   2.38627E-07 0.0199
    1.0366E+01   2.76819E-07 0.0164
    1.0666E+01   2.45692E-04 0.0019
    1.0975E+01   1.00902E-04 0.0016
    1.1292E+01   1.76380E-03 0.0011
    1.1619E+01   1.77297E-04 0.0012
    1.1955E+01   1.63120E-04 0.0013
    1.2301E+01   7.96638E-04 0.0012
    1.2657E+01   8.43371E-05 0.0018
    1.3023E+01   4.42622E-04 0.0017
    1.3400E+01   5.29481E-05 0.0020
    1.3787E+01   5.30480E-05 0.0021
    1.4186E+01   3.06078E-04 0.0019
    1.4596E+01   5.35654E-05 0.0022
    1.5019E+01   2.70930E-04 0.0020
    1.5453E+01   3.15480E-05 0.0023
    1.5900E+01   3.10542E-05 0.0023
    1.6360E+01   1.78847E-04 0.0020
    1.6834E+01   2.65691E-05 0.0024
    1.7321E+01   1.70323E-04 0.0022
    1.7822E+01   2.54019E-05 0.0024
    1.8337E+01   1.35825E-04 0.0023
    1.8868E+01   1.95980E-05 0.0025
    1.9413E+01   1.94834E-05 0.0025
    1.9975E+01   9.23573E-05 0.0023
    2.0553E+01   1.34990E-05 0.0025
    2.1148E+01   7.77736E-05 0.0023
    2.1759E+01   1.25370E-05 0.0026
    2.2389E+01   1.29790E-05 0.0026
    2.3037E+01   7.12892E-05 0.0024
    2.3703E+01   1.16284E-05 0.0027
    2.4389E+01   6.43810E-05 0.0025
    2.5094E+01   1.02205E-05 0.0026
    2.5820E+01   9.83756E-06 0.0027
    2.6567E+01   5.33035E-05 0.0025
    2.7336E+01   7.93005E-06 0.0027
    2.8127E+01   4.28583E-05 0.0025
    2.8940E+01   6.84211E-06 0.0027
    2.9777E+01   6.42210E-06 0.0027
    3.0639E+01   3.36540E-05 0.0025
    3.1525E+01   4.91033E-06 0.0027
    3.2437E+01   2.74071E-05 0.0025
    3.3376E+01   4.39460E-06 0.0027
    3.4341E+01   4.01249E-06 0.0027
    3.5335E+01   2.24458E-05 0.0024
    3.6357E+01   3.25146E-06 0.0027
    3.7409E+01   1.89146E-05 0.0024
    3.8491E+01   3.06371E-06 0.0026
    3.9604E+01   2.85970E-06 0.0027
    4.0750E+01   1.60720E-05 0.0024
    4.1929E+01   2.29093E-06 0.0027
    4.3142E+01   1.39622E-05 0.0024
    4.4390E+01   2.20986E-06 0.0027
    4.5674E+01   1.17638E-05 0.0024
    4.6996E+01   2.36647E-06 0.0026
    4.8355E+01   1.70056E-06 0.0027
    4.9754E+01   1.05439E-05 0.0025
    5.1193E+01   1.61659E-06 0.0027
    5.2674E+01   8.89978E-06 0.0025
    5.4198E+01   1.77071E-06 0.0026
    5.5766E+01   1.26399E-06 0.0027
    5.7379E+01   7.99912E-06 0.0025
    5.9039E+01   1.16096E-06 0.0027
    6.0747E+01   6.79170E-06 0.0025
    6.2505E+01   1.26517E-06 0.0026
    6.4313E+01   9.72929E-07 0.0027
    6.6174E+01   6.01241E-06 0.0025
    6.8088E+01   8.27084E-07 0.0027
    7.0058E+01   5.17808E-06 0.0025
    7.2084E+01   8.61898E-07 0.0027
    7.4170E+01   4.32575E-06 0.0025
    7.6315E+01   9.29003E-07 0.0026
    7.8523E+01   6.15142E-07 0.0027
    8.0795E+01   3.93611E-06 0.0025
    8.3132E+01   5.76122E-07 0.0027
    8.5537E+01   3.36183E-06 0.0025
    8.8012E+01   5.83685E-07 0.0026
    9.0558E+01   2.82068E-06 0.0025
    9.3178E+01   5.96240E-07 0.0026
    9.5873E+01   4.12220E-07 0.0027
    9.8647E+01   2.53442E-06 0.0024
    1.0150E+02   3.60148E-07 0.0027
    1.0444E+02   2.16939E-06 0.0024
    1.0746E+02   3.60285E-07 0.0026
    1.1057E+02   1.81443E-06 0.0024
    1.1377E+02   3.71829E-07 0.0026
    1.1706E+02   2.63027E-07 0.0027
    1.2044E+02   1.61547E-06 0.0024
    1.2393E+02   2.28260E-07 0.0027
    1.2751E+02   1.37719E-06 0.0024
    1.3120E+02   2.32119E-07 0.0026
    1.3500E+02   1.14697E-06 0.0024
    1.3890E+02   2.39698E-07 0.0026
    1.4292E+02   1.62705E-07 0.0027
    1.4706E+02   1.02420E-06 0.0024
    1.5131E+02   1.50566E-07 0.0026
    1.5569E+02   8.62167E-07 0.0024
    1.6019E+02   1.57829E-07 0.0026
    1.6483E+02   1.26588E-07 0.0026
    1.6959E+02   7.48021E-07 0.0024
    1.7450E+02   1.03461E-07 0.0027
    1.7955E+02   6.41958E-07 0.0024
    1.8474E+02   1.04518E-07 0.0026
    1.9009E+02   5.33918E-07 0.0024
    1.9559E+02   1.09239E-07 0.0026
    2.0124E+02   7.55323E-08 0.0027
    2.0707E+02   4.73809E-07 0.0024
    2.1306E+02   7.06075E-08 0.0026
    2.1922E+02   3.98167E-07 0.0024
    2.2556E+02   7.47158E-08 0.0026
    2.3209E+02   5.93227E-08 0.0026
    2.3880E+02   3.47821E-07 0.0024
    2.4571E+02   5.00538E-08 0.0026
    2.5282E+02   3.00054E-07 0.0024
    2.6013E+02   4.84729E-08 0.0026
    2.6766E+02   2.53392E-07 0.0024
    2.7540E+02   4.88422E-08 0.0026
    2.8337E+02   3.51977E-08 0.0026
    2.9157E+02   2.85377E-08 0.0025
    3.0000E+02   0.00000E+00 0.0000
      total      5.91236E-03 0.0007
 
 cell  527                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   5.67315E-11 1.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   6.35720E-10 0.3017
    6.9538E+00   5.63015E-11 1.0000
    7.1550E+00   2.24714E-09 0.1599
    7.3619E+00   5.72180E-11 1.0000
    7.5749E+00   4.52433E-09 0.1131
